Job Title,Company,Job Link,title,company,link,description,salary,location
Supervisor IT,PT Sampharindo Retroviral Indonesia - Semarang,/id/job/79934528?type=standout&ref=search-standalone&origin=cardTitle#sol=518b3d9de2b531e3921c348b97ef68dc676ccf03,N/A,N/A,https://id.jobstreet.com/id/job/79934528?type=standout&ref=search-standalone&origin=cardTitle#sol=518b3d9de2b531e3921c348b97ef68dc676ccf03,,N/A,N/A
Design Interior,CV Finocraft Design Indonesia,/id/job/79972661?type=standard&ref=search-standalone&origin=cardTitle#sol=e3c39b46f740bd4767b39e7503fc8d7abdc17999,N/A,N/A,https://id.jobstreet.com/id/job/79972661?type=standard&ref=search-standalone&origin=cardTitle#sol=e3c39b46f740bd4767b39e7503fc8d7abdc17999,,N/A,N/A
Design Grafis,Cheez Studio,/id/job/79972137?type=standard&ref=search-standalone&origin=cardTitle#sol=1ec1e27ce12a53cc78af4f63e59a6e098ef87ba4,N/A,N/A,https://id.jobstreet.com/id/job/79972137?type=standard&ref=search-standalone&origin=cardTitle#sol=1ec1e27ce12a53cc78af4f63e59a6e098ef87ba4,,N/A,N/A
Drafter (Karawang),WINGS Group,/id/job/79946124?type=standout&ref=search-standalone&origin=cardTitle#sol=1b426a454f844ff105533983def999a543400893,N/A,N/A,https://id.jobstreet.com/id/job/79946124?type=standout&ref=search-standalone&origin=cardTitle#sol=1b426a454f844ff105533983def999a543400893,,N/A,N/A
Senior IT,PT Ekosistem Digital Nusantara,/id/job/80204749?type=standout&ref=search-standalone&origin=cardTitle#sol=68b413b5d8a31416005955d90ab5972ca10c493f,N/A,N/A,https://id.jobstreet.com/id/job/80204749?type=standout&ref=search-standalone&origin=cardTitle#sol=68b413b5d8a31416005955d90ab5972ca10c493f,,N/A,N/A
WEB DEVELOPER,PT Farrasindo Perkasa,/id/job/79893677?type=standout&ref=search-standalone&origin=cardTitle#sol=84aeace1ec5f645ff84a46de220f306d16e20665,N/A,N/A,https://id.jobstreet.com/id/job/79893677?type=standout&ref=search-standalone&origin=cardTitle#sol=84aeace1ec5f645ff84a46de220f306d16e20665,,N/A,N/A
System Analyst,PT. Prima Vista Solusi,/id/job/80186761?type=standard&ref=search-standalone&origin=cardTitle#sol=3daa2da0a85aa3b91ec44b008848ed1f6890faba,N/A,N/A,https://id.jobstreet.com/id/job/80186761?type=standard&ref=search-standalone&origin=cardTitle#sol=3daa2da0a85aa3b91ec44b008848ed1f6890faba,,N/A,N/A
IT Staff - Programmer,"PT Berlian Laju Tanker, Tbk",/id/job/79965338?type=standout&ref=search-standalone&origin=cardTitle#sol=a51b9a6274da8edcce4325b7d37561f3ecf44caf,N/A,N/A,https://id.jobstreet.com/id/job/79965338?type=standout&ref=search-standalone&origin=cardTitle#sol=a51b9a6274da8edcce4325b7d37561f3ecf44caf,,N/A,N/A
IT Support General,PT Golden Brilliant Sanitaryware,/id/job/80211507?type=standard&ref=search-standalone&origin=cardTitle#sol=6e246e785d83f9d82b10937dc2143718cd22eeb2,N/A,N/A,https://id.jobstreet.com/id/job/80211507?type=standard&ref=search-standalone&origin=cardTitle#sol=6e246e785d83f9d82b10937dc2143718cd22eeb2,,N/A,N/A
Motion Graphics Designer,PT Perkasa Objektif Visitama,/id/job/79941771?type=standout&ref=search-standalone&origin=cardTitle#sol=9c098ff7b4ede5c44098f0cb9e36df3d378f0b94,N/A,N/A,https://id.jobstreet.com/id/job/79941771?type=standout&ref=search-standalone&origin=cardTitle#sol=9c098ff7b4ede5c44098f0cb9e36df3d378f0b94,,N/A,N/A
Long Term Mine Planning Engineer Supervisor (Coal),PT Michael Page Internasional Indonesia,/id/job/80035224?type=standard&ref=search-standalone&origin=cardTitle#sol=e7c8ef0c2d83108a514771414a58c4f35677381a,N/A,N/A,https://id.jobstreet.com/id/job/80035224?type=standard&ref=search-standalone&origin=cardTitle#sol=e7c8ef0c2d83108a514771414a58c4f35677381a,,N/A,N/A
IT Officer,Stroberi Accessories,/id/job/80117504?type=standout&ref=search-standalone&origin=cardTitle#sol=f1d4be28fc0055c46e80c0d05a244172fdf00986,N/A,N/A,https://id.jobstreet.com/id/job/80117504?type=standout&ref=search-standalone&origin=cardTitle#sol=f1d4be28fc0055c46e80c0d05a244172fdf00986,,N/A,N/A
Senior Electrical Engineer,PT Indolampung Perkasa,/id/job/79946360?type=standard&ref=search-standalone&origin=cardTitle#sol=1cf6c285cc6ca37e4643d759a20e9eaedf7fd654,N/A,N/A,https://id.jobstreet.com/id/job/79946360?type=standard&ref=search-standalone&origin=cardTitle#sol=1cf6c285cc6ca37e4643d759a20e9eaedf7fd654,,N/A,N/A
Division Head of IT,No Company,/id/job/79950316?type=standard&ref=search-standalone&origin=cardTitle#sol=6d8d3db0322c4d49cf8270de8c5cc364c675b009,N/A,N/A,https://id.jobstreet.com/id/job/79950316?type=standard&ref=search-standalone&origin=cardTitle#sol=6d8d3db0322c4d49cf8270de8c5cc364c675b009,,N/A,N/A
Interior Drafter,PT Jensen Group Bali,/id/job/80172317?type=standout&ref=search-standalone&origin=cardTitle#sol=aa7160acc69c8734a9321b4c2a47c93733b3774f,N/A,N/A,https://id.jobstreet.com/id/job/80172317?type=standout&ref=search-standalone&origin=cardTitle#sol=aa7160acc69c8734a9321b4c2a47c93733b3774f,,N/A,N/A
IT Support Engineer,PT. Hebe Beauty Style,/id/job/80148087?type=standout&ref=search-standalone&origin=cardTitle#sol=8fbceee275f3da3f2f4b3eb0724e3bdfa6a362e8,N/A,N/A,https://id.jobstreet.com/id/job/80148087?type=standout&ref=search-standalone&origin=cardTitle#sol=8fbceee275f3da3f2f4b3eb0724e3bdfa6a362e8,,N/A,N/A
Junior Infra Engineer,PT Artha Infotama (Jakarta),/id/job/79879878?type=standout&ref=search-standalone&origin=cardTitle#sol=a0e6d24459d32e72ca6ad2cb376067c3465715aa,N/A,N/A,https://id.jobstreet.com/id/job/79879878?type=standout&ref=search-standalone&origin=cardTitle#sol=a0e6d24459d32e72ca6ad2cb376067c3465715aa,,N/A,N/A
Product Manager,PT Main Games Indonesia (Jakarta),/id/job/79853494?type=standout&ref=search-standalone&origin=cardTitle#sol=71c3c8479a45bb6b81f3d644c2a6aa6ca502d173,N/A,N/A,https://id.jobstreet.com/id/job/79853494?type=standout&ref=search-standalone&origin=cardTitle#sol=71c3c8479a45bb6b81f3d644c2a6aa6ca502d173,,N/A,N/A
Mine Plan Engineer (Long Term),PT Pesona Khatulistiwa Nusantara,/id/job/79907142?type=standout&ref=search-standalone&origin=cardTitle#sol=02fa5f4e20c834e17159795d00dddbc52054e505,N/A,N/A,https://id.jobstreet.com/id/job/79907142?type=standout&ref=search-standalone&origin=cardTitle#sol=02fa5f4e20c834e17159795d00dddbc52054e505,,N/A,N/A
IoT Product Specialist,No Company,/id/job/80214937?type=standout&ref=search-standalone&origin=cardTitle#sol=3cbd3542c27dc84e601376012651453c857d9a32,N/A,N/A,https://id.jobstreet.com/id/job/80214937?type=standout&ref=search-standalone&origin=cardTitle#sol=3cbd3542c27dc84e601376012651453c857d9a32,,N/A,N/A
IT Infrastructure Security,PT Indomobil Finance Indonesia,/id/job/79879724?type=standard&ref=search-standalone&origin=cardTitle#sol=59e7c67727ea7de041a846d03aecda987f5c73a5,N/A,N/A,https://id.jobstreet.com/id/job/79879724?type=standard&ref=search-standalone&origin=cardTitle#sol=59e7c67727ea7de041a846d03aecda987f5c73a5,,N/A,N/A
Graphic Design,CORDE Indonesia,/id/job/80210324?type=standard&ref=search-standalone&origin=cardTitle#sol=9c9c8cb71de325b0f6db9e28e985108b3b565852,N/A,N/A,https://id.jobstreet.com/id/job/80210324?type=standard&ref=search-standalone&origin=cardTitle#sol=9c9c8cb71de325b0f6db9e28e985108b3b565852,,N/A,N/A
Drafter,PT.Trio Jaya Steel,/id/job/79909744?type=standout&ref=search-standalone&origin=cardTitle#sol=4b78f22154723fcbd48dac20dc41a5682e4c21a9,N/A,N/A,https://id.jobstreet.com/id/job/79909744?type=standout&ref=search-standalone&origin=cardTitle#sol=4b78f22154723fcbd48dac20dc41a5682e4c21a9,,N/A,N/A
IT Devops & Security Specialist (Payment Getaway),PT Abadi Sejahtera Finansindo,/id/job/79972467?type=standout&ref=search-standalone&origin=cardTitle#sol=c969e0618d6c6293b72a1265f5b2bef89684dd5c,N/A,N/A,https://id.jobstreet.com/id/job/79972467?type=standout&ref=search-standalone&origin=cardTitle#sol=c969e0618d6c6293b72a1265f5b2bef89684dd5c,,N/A,N/A
IT Support,PT Mulia Inti Pangan,/id/job/79833393?type=standout&ref=search-standalone&origin=cardTitle#sol=3f677d30e06967171adf6aebfceb961a23a7a806,N/A,N/A,https://id.jobstreet.com/id/job/79833393?type=standout&ref=search-standalone&origin=cardTitle#sol=3f677d30e06967171adf6aebfceb961a23a7a806,,N/A,N/A
Staff IT,CV. INTI DAYA ENGINEERING,/id/job/80213855?type=standout&ref=search-standalone&origin=cardTitle#sol=f13172172df6cfb08b1990c0c80f9158e6a88ace,N/A,N/A,https://id.jobstreet.com/id/job/80213855?type=standout&ref=search-standalone&origin=cardTitle#sol=f13172172df6cfb08b1990c0c80f9158e6a88ace,,N/A,N/A
media supervisor,Joytop Creative Indonesia,/id/job/80127971?type=standard&ref=search-standalone&origin=cardTitle#sol=868564b4f114b0620fd7390235b3025bc0b0800c,N/A,N/A,https://id.jobstreet.com/id/job/80127971?type=standard&ref=search-standalone&origin=cardTitle#sol=868564b4f114b0620fd7390235b3025bc0b0800c,,N/A,N/A
Application Team Leader (JAVA) - IT Consulting - Cilegon (A-113205),RGF HR Agent Indonesia,/id/job/80210406?type=standard&ref=search-standalone&origin=cardTitle#sol=0e8550d16f57071d53f22beaedbca6e434648c64,N/A,N/A,https://id.jobstreet.com/id/job/80210406?type=standard&ref=search-standalone&origin=cardTitle#sol=0e8550d16f57071d53f22beaedbca6e434648c64,,N/A,N/A
SALES EXECUTIVE,PT Abadi Perkasa Bersama Sewaindo,/id/job/80149769?type=standout&ref=search-standalone&origin=cardTitle#sol=b99396c81121814d02a11717b31a20584956d5f1,N/A,N/A,https://id.jobstreet.com/id/job/80149769?type=standout&ref=search-standalone&origin=cardTitle#sol=b99396c81121814d02a11717b31a20584956d5f1,,N/A,N/A
IT Specialist,PT Graha Menara Hijau,/id/job/80212088?type=standout&ref=search-standalone&origin=cardTitle#sol=df2355e7aad4a97d1a82f1104c837df55a1dfeca,N/A,N/A,https://id.jobstreet.com/id/job/80212088?type=standout&ref=search-standalone&origin=cardTitle#sol=df2355e7aad4a97d1a82f1104c837df55a1dfeca,,N/A,N/A
Civil Engineer,PT. Pegatron Technology Indonesia (Batam),/id/job/80203752?type=standout&ref=search-standalone&origin=cardTitle#sol=fa95494908362f7c8b7ceacdbbc3c7316e240363,N/A,N/A,https://id.jobstreet.com/id/job/80203752?type=standout&ref=search-standalone&origin=cardTitle#sol=fa95494908362f7c8b7ceacdbbc3c7316e240363,,N/A,N/A
Staff Drawing,PT Matahari Alka,/id/job/80201135?type=standout&ref=search-standalone&origin=cardTitle#sol=bb816674deb2b579e93ae72f40c1b352e5bab61f,N/A,N/A,https://id.jobstreet.com/id/job/80201135?type=standout&ref=search-standalone&origin=cardTitle#sol=bb816674deb2b579e93ae72f40c1b352e5bab61f,,N/A,N/A
INTERIOR DESIGNER,PT Ariestama Anugrah Lestari,/id/job/80215082?type=standout&ref=search-standalone&origin=cardTitle#sol=fa73e0f485a8c2ca03064d35ad835f3962934b5f,N/A,N/A,https://id.jobstreet.com/id/job/80215082?type=standout&ref=search-standalone&origin=cardTitle#sol=fa73e0f485a8c2ca03064d35ad835f3962934b5f,,N/A,N/A
Structural Design Engineer,PT. Seismotec Prima Konsultan,/id/job/80172999?type=standout&ref=search-standalone&origin=cardTitle#sol=09ef5c96a89f9bbce8978d5f5eda633186cdf3f9,N/A,N/A,https://id.jobstreet.com/id/job/80172999?type=standout&ref=search-standalone&origin=cardTitle#sol=09ef5c96a89f9bbce8978d5f5eda633186cdf3f9,,N/A,N/A
MECHANICAL DRAFTER ENGINEER,PT Mastrada Surya,/id/job/80094549?type=standout&ref=search-standalone&origin=cardTitle#sol=4131ab5830bf50ea697644202a98d977847e6a04,N/A,N/A,https://id.jobstreet.com/id/job/80094549?type=standout&ref=search-standalone&origin=cardTitle#sol=4131ab5830bf50ea697644202a98d977847e6a04,,N/A,N/A
Graphic Designer Branding (GD - Bandung),No Company,/id/job/80201735?type=standard&ref=search-standalone&origin=cardTitle#sol=17db01fbb217624769c37ac7df44dcd7c49c6776,N/A,N/A,https://id.jobstreet.com/id/job/80201735?type=standard&ref=search-standalone&origin=cardTitle#sol=17db01fbb217624769c37ac7df44dcd7c49c6776,,N/A,N/A
IT Support,PT Whetron Jaya Indonesia,/id/job/80147287?type=standout&ref=search-standalone&origin=cardTitle#sol=3cd327fad200f5c94c4a4a9325b1e6f111fc4abc,N/A,N/A,https://id.jobstreet.com/id/job/80147287?type=standout&ref=search-standalone&origin=cardTitle#sol=3cd327fad200f5c94c4a4a9325b1e6f111fc4abc,,N/A,N/A
Creative Design & Digital Marketing,PT Aroma Abadi,/id/job/80199589?type=standout&ref=search-standalone&origin=cardTitle#sol=982fb6737af00f3d4caf38f18385e532b6c4858f,N/A,N/A,https://id.jobstreet.com/id/job/80199589?type=standout&ref=search-standalone&origin=cardTitle#sol=982fb6737af00f3d4caf38f18385e532b6c4858f,,N/A,N/A
Accountant (Mandarin Speaker),PT Lianhe Trading Indonesia,/id/job/80179521?type=standout&ref=search-standalone&origin=cardTitle#sol=17c93bd43aab3e08f913e8b807c0b4ca9a9ccc1d,N/A,N/A,https://id.jobstreet.com/id/job/80179521?type=standout&ref=search-standalone&origin=cardTitle#sol=17c93bd43aab3e08f913e8b807c0b4ca9a9ccc1d,,N/A,N/A
Technical Support,No Company,/id/job/80006072?type=standard&ref=search-standalone&origin=cardTitle#sol=a355b2a32245141d6ddbac2d4e222e28081c5266,N/A,N/A,https://id.jobstreet.com/id/job/80006072?type=standard&ref=search-standalone&origin=cardTitle#sol=a355b2a32245141d6ddbac2d4e222e28081c5266,,N/A,N/A
Admin (English speaker) - ITEL Smartphone,PT Carlcare Service Ila,/id/job/80215118?type=standout&ref=search-standalone&origin=cardTitle#sol=ff66a76e9c528dc9d367f1f8eaface1700e5862e,N/A,N/A,https://id.jobstreet.com/id/job/80215118?type=standout&ref=search-standalone&origin=cardTitle#sol=ff66a76e9c528dc9d367f1f8eaface1700e5862e,,N/A,N/A
Accounting Staff,No Company,/id/job/80150804?type=standout&ref=search-standalone&origin=cardTitle#sol=571850e2e4fc229a6810c89e09de395bb2861dd0,N/A,N/A,https://id.jobstreet.com/id/job/80150804?type=standout&ref=search-standalone&origin=cardTitle#sol=571850e2e4fc229a6810c89e09de395bb2861dd0,,N/A,N/A
IT Database and Security Engineer,PT Adhi Cakra Utama Mulia,/id/job/80203156?type=standout&ref=search-standalone&origin=cardTitle#sol=1f6106f2b8ec64686807705cf948342c91f5622e,N/A,N/A,https://id.jobstreet.com/id/job/80203156?type=standout&ref=search-standalone&origin=cardTitle#sol=1f6106f2b8ec64686807705cf948342c91f5622e,,N/A,N/A
UI/UX Designer,Steradian Data Optima,/id/job/80160613?type=standout&ref=search-standalone&origin=cardTitle#sol=aabc7079da3d641dd2dba3ef8c770abff6fb60bc,N/A,N/A,https://id.jobstreet.com/id/job/80160613?type=standout&ref=search-standalone&origin=cardTitle#sol=aabc7079da3d641dd2dba3ef8c770abff6fb60bc,,N/A,N/A
VIDEOGRAPHER & EDITOR,PT Surya Tata Alam Raya,/id/job/79867118?type=standout&ref=search-standalone&origin=cardTitle#sol=fda8c4fc1ce7eb029ecc9db3da9aeed07c68135b,N/A,N/A,https://id.jobstreet.com/id/job/79867118?type=standout&ref=search-standalone&origin=cardTitle#sol=fda8c4fc1ce7eb029ecc9db3da9aeed07c68135b,,N/A,N/A
MANAGER AUDIT,CV Pesona Musi,/id/job/80203343?type=standout&ref=search-standalone&origin=cardTitle#sol=6c182dc89f44e73c1f7de3d069c8d2526786b630,N/A,N/A,https://id.jobstreet.com/id/job/80203343?type=standout&ref=search-standalone&origin=cardTitle#sol=6c182dc89f44e73c1f7de3d069c8d2526786b630,,N/A,N/A
Staff Drawing Checker,PT Matahari Alka,/id/job/80201574?type=standout&ref=search-standalone&origin=cardTitle#sol=8f8bd9dd7a7940e06346edf2c5b5af3a15816be8,N/A,N/A,https://id.jobstreet.com/id/job/80201574?type=standout&ref=search-standalone&origin=cardTitle#sol=8f8bd9dd7a7940e06346edf2c5b5af3a15816be8,,N/A,N/A
Senior Frontend Engineer (Web or Mobile),PT Aegis Ultima Teknologi,/id/job/80179897?type=standard&ref=search-standalone&origin=cardTitle#sol=04ef665306f38c65154ae355e46ea96f46fdb1c3,N/A,N/A,https://id.jobstreet.com/id/job/80179897?type=standard&ref=search-standalone&origin=cardTitle#sol=04ef665306f38c65154ae355e46ea96f46fdb1c3,,N/A,N/A
Staff Accounting,PT Bagus Indah Lestari,/id/job/80207123?type=standout&ref=search-standalone&origin=cardTitle#sol=6191bd6327fc8e4d44f6df35af27adf3d3462175,N/A,N/A,https://id.jobstreet.com/id/job/80207123?type=standout&ref=search-standalone&origin=cardTitle#sol=6191bd6327fc8e4d44f6df35af27adf3d3462175,,N/A,N/A
Videographer,PT. Eling Spirit Nusantara,/id/job/80207466?type=standard&ref=search-standalone&origin=cardTitle#sol=c523d3b2d035793b461006d71f0e75091c614c1c,N/A,N/A,https://id.jobstreet.com/id/job/80207466?type=standard&ref=search-standalone&origin=cardTitle#sol=c523d3b2d035793b461006d71f0e75091c614c1c,,N/A,N/A
Creative Designer,PT Asuransi Total Bersama,/id/job/80129848?type=standout&ref=search-standalone&origin=cardTitle#sol=3218e74ccbf1fe8b07eba86d76133bb48a6ca3ac,N/A,N/A,https://id.jobstreet.com/id/job/80129848?type=standout&ref=search-standalone&origin=cardTitle#sol=3218e74ccbf1fe8b07eba86d76133bb48a6ca3ac,,N/A,N/A
Officer Account Manager,PT CREATE SUSTAINABLE ENERGY INDONESIA,/id/job/80213277?type=standard&ref=search-standalone&origin=cardTitle#sol=7632fa87cffc2afa54afdbee18ba9c79a73bb735,N/A,N/A,https://id.jobstreet.com/id/job/80213277?type=standard&ref=search-standalone&origin=cardTitle#sol=7632fa87cffc2afa54afdbee18ba9c79a73bb735,,N/A,N/A
Sales Executive,PT Matahari Alka,/id/job/80200752?type=standout&ref=search-standalone&origin=cardTitle#sol=c3c7fcc64203ebd04b54fa23aa9c55b38da47e0f,N/A,N/A,https://id.jobstreet.com/id/job/80200752?type=standout&ref=search-standalone&origin=cardTitle#sol=c3c7fcc64203ebd04b54fa23aa9c55b38da47e0f,,N/A,N/A
IT Manager,PT Pendekar Bodoh,/id/job/80051514?type=standout&ref=search-standalone&origin=cardTitle#sol=76a8dd9a888cba9bcd31c308618ea7ae451af18b,N/A,N/A,https://id.jobstreet.com/id/job/80051514?type=standout&ref=search-standalone&origin=cardTitle#sol=76a8dd9a888cba9bcd31c308618ea7ae451af18b,,N/A,N/A
Operations General Manager,PT Timuraya Tunggal,/id/job/80212131?type=standout&ref=search-standalone&origin=cardTitle#sol=24340548587f8dcff04c1c7ac31a8ccb77f3e37f,N/A,N/A,https://id.jobstreet.com/id/job/80212131?type=standout&ref=search-standalone&origin=cardTitle#sol=24340548587f8dcff04c1c7ac31a8ccb77f3e37f,,N/A,N/A
Sr. Structure Designer,PT.China State Construction Overseas Development Shanghai,/id/job/80118247?type=standout&ref=search-standalone&origin=cardTitle#sol=7675205d4c6cce6ef21c4ff43da7b6e6b315b8ae,N/A,N/A,https://id.jobstreet.com/id/job/80118247?type=standout&ref=search-standalone&origin=cardTitle#sol=7675205d4c6cce6ef21c4ff43da7b6e6b315b8ae,,N/A,N/A
Sr. Staff Application Support,PT Indofood Sukses Makmur Tbk (Divisi Bogasari),/id/job/80208919?type=standard&ref=search-standalone&origin=cardTitle#sol=cf1055aeb0fd0776724f9eecc7d81885d669be82,N/A,N/A,https://id.jobstreet.com/id/job/80208919?type=standard&ref=search-standalone&origin=cardTitle#sol=cf1055aeb0fd0776724f9eecc7d81885d669be82,,N/A,N/A
Senior Contractual Affair,PT. TATAMULIA NUSANTARA INDAH,/id/job/80183809?type=standard&ref=search-standalone&origin=cardTitle#sol=7f8da5f03c61368a35e51b1847490ad7f8816be8,N/A,N/A,https://id.jobstreet.com/id/job/80183809?type=standard&ref=search-standalone&origin=cardTitle#sol=7f8da5f03c61368a35e51b1847490ad7f8816be8,,N/A,N/A
QUANTITY SURVEYOR (QS) PROYEK,PT Solobhakti Trading & Contractor,/id/job/79826703?type=standard&ref=search-standalone&origin=cardTitle#sol=94e89aa7cfc1a37cd2f57ced11646e021a12ccf1,N/A,N/A,https://id.jobstreet.com/id/job/79826703?type=standard&ref=search-standalone&origin=cardTitle#sol=94e89aa7cfc1a37cd2f57ced11646e021a12ccf1,,N/A,N/A
FINANCE,PT. GIYANTI ANUGERAH INDONESIA,/id/job/80180377?type=standout&ref=search-standalone&origin=cardTitle#sol=a7c1cfc83fb8694240eea895d9f4ce8fd222bcbf,N/A,N/A,https://id.jobstreet.com/id/job/80180377?type=standout&ref=search-standalone&origin=cardTitle#sol=a7c1cfc83fb8694240eea895d9f4ce8fd222bcbf,,N/A,N/A
Tax Accounting,PT Laju Paramita Lestari,/id/job/80200878?type=standard&ref=search-standalone&origin=cardTitle#sol=5e58989750c51fa549b9fedfaa41db35b208fb0f,N/A,N/A,https://id.jobstreet.com/id/job/80200878?type=standard&ref=search-standalone&origin=cardTitle#sol=5e58989750c51fa549b9fedfaa41db35b208fb0f,,N/A,N/A
electrical design engineer,PT Schneider Electric,/id/job/80207516?type=standard&ref=search-standalone&origin=cardTitle#sol=4113203fb8d73f532c2a0be962278f08dd8529ec,N/A,N/A,https://id.jobstreet.com/id/job/80207516?type=standard&ref=search-standalone&origin=cardTitle#sol=4113203fb8d73f532c2a0be962278f08dd8529ec,,N/A,N/A
Accounts Admin,PT Global Jet Express,/id/job/80207428?type=standard&ref=search-standalone&origin=cardTitle#sol=ccbba4f1e26b3ad5b730d80378f6603d282dbcfc,N/A,N/A,https://id.jobstreet.com/id/job/80207428?type=standard&ref=search-standalone&origin=cardTitle#sol=ccbba4f1e26b3ad5b730d80378f6603d282dbcfc,,N/A,N/A
SCM Specialist,PT Global Jet Cargo (J&T Cargo),/id/job/80172770?type=standard&ref=search-standalone&origin=cardTitle#sol=2e15dca8f8c2f02d2ce98017ae4dfdff4006482d,N/A,N/A,https://id.jobstreet.com/id/job/80172770?type=standard&ref=search-standalone&origin=cardTitle#sol=2e15dca8f8c2f02d2ce98017ae4dfdff4006482d,,N/A,N/A
